mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_metric,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.027000617980957032,0.0032847865136914076,0.2403252601623535,0.01535977184298742,30,manhattan,14,distance,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'distance'}",0.7726344452008169,0.7842069434989789,0.782016348773842,0.8004087193460491,0.7901907356948229,0.7858914385029019,0.00919605474822003,1
0.0305330753326416,0.0012743662582072877,0.38061819076538084,0.01763417261550247,30,manhattan,16,uniform,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 16, 'weights': 'uniform'}",0.7712729748127978,0.7862491490810075,0.7745231607629428,0.7942779291553134,0.7840599455040872,0.7820766318632296,0.008294444163012837,53
0.029654645919799806,0.0018061486195777797,0.2607423782348633,0.011640997468129084,30,manhattan,16,distance,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 16, 'weights': 'distance'}",0.7705922396187883,0.7814840027229408,0.776566757493188,0.7970027247956403,0.7888283378746594,0.7828948125010434,0.009248003856043902,33
0.030306053161621094,0.0037634792449393988,0.37138710021972654,0.01840740720569695,30,manhattan,18,uniform,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 18, 'weights': 'uniform'}",0.775357385976855,0.7882913546630361,0.7690735694822888,0.8004087193460491,0.7833787465940054,0.7833019552124469,0.010799115924387512,21
0.027780866622924803,0.004999815700744307,0.2543508529663086,0.015122360657731893,30,manhattan,18,distance,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 18, 'weights': 'distance'}",0.7773995915588836,0.7828454731109599,0.7690735694822888,0.8010899182561307,0.7854223433242506,0.7831661791465028,0.010567012183032388,25
0.028401660919189452,0.0021240961372228887,0.3737804889678955,0.012318165350321762,30,manhattan,20,uniform,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 20, 'weights': 'uniform'}",0.7699115044247787,0.7842069434989789,0.7758855585831063,0.7949591280653951,0.7833787465940054,0.7816683762332529,0.008457881407218842,69
0.029472160339355468,0.0028131087677519336,0.24798569679260254,0.014244456979777767,30,manhattan,20,distance,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 20, 'weights': 'distance'}",0.7705922396187883,0.7814840027229408,0.7717983651226158,0.7942779291553134,0.7888283378746594,0.7813961748988636,0.009273913122152136,81
0.030254840850830078,0.003307722763761453,0.3768202781677246,0.01739104420493508,30,manhattan,22,uniform,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 22, 'weights': 'uniform'}",0.7733151803948264,0.7787610619469026,0.7772479564032697,0.7922343324250681,0.7799727520435967,0.7803062566427327,0.00637191009499573,117
0.029613828659057616,0.003615941534376628,0.262177038192749,0.016837000989182338,30,manhattan,22,distance,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 22, 'weights': 'distance'}",0.7705922396187883,0.7848876786929885,0.7772479564032697,0.7963215258855586,0.7833787465940054,0.7824856294389221,0.008566043072455048,41
0.029528188705444335,0.0030323498072056527,0.3878908157348633,0.017933477789981493,30,manhattan,24,uniform,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 24, 'weights': 'uniform'}",0.7692307692307693,0.7801225323349217,0.7752043596730245,0.7861035422343324,0.7888283378746594,0.7798979082695415,0.007129238044953292,133
0.029903745651245116,0.0032995099958833527,0.26297674179077146,0.014553530892929229,30,manhattan,24,distance,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 24, 'weights': 'distance'}",0.7719537100068073,0.7801225323349217,0.7799727520435967,0.7908719346049047,0.7867847411444142,0.7819411340269289,0.006483058031150208,57
0.02855973243713379,0.0009993492754784502,0.41246371269226073,0.029739604360580738,30,manhattan,26,uniform,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 26, 'weights': 'uniform'}",0.7712729748127978,0.7828454731109599,0.776566757493188,0.7901907356948229,0.7908719346049047,0.7823495751433346,0.007622235620052942,49
0.02929210662841797,0.0037450868937004716,0.29743309020996095,0.017262262642820023,30,manhattan,26,distance,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 26, 'weights': 'distance'}",0.773995915588836,0.7814840027229408,0.779291553133515,0.7922343324250681,0.7881471389645777,0.7830305885669875,0.0064635225464780045,29
0.03711466789245606,0.0056247358270102655,0.4127636432647705,0.023049049338822788,30,manhattan,28,uniform,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'uniform'}",0.7705922396187883,0.7808032675289313,0.773841961852861,0.7908719346049047,0.7888283378746594,0.7809875482960289,0.007979158870864428,89
0.02835688591003418,0.0021962292096996154,0.28379063606262206,0.012316176488120802,30,manhattan,28,distance,"{'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'distance'}",0.7699115044247787,0.7828454731109599,0.7752043596730245,0.7963215258855586,0.7874659400544959,0.7823497606297636,0.009245520205878313,45
0.027773714065551756,0.0051726647367862,0.27500457763671876,0.017469903274874382,30,euclidean,10,uniform,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.7665078284547311,0.7828454731109599,0.7854223433242506,0.7908719346049047,0.7881471389645777,0.7827589436918848,0.008556321654130524,37
0.02933502197265625,0.0031956149515084574,0.15469627380371093,0.019346172504976035,30,euclidean,10,distance,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.7685500340367597,0.7801225323349217,0.7806539509536785,0.7895095367847411,0.7840599455040872,0.7805791999228376,0.006881590967003291,105
0.026946640014648436,0.004639947664423245,0.27842068672180176,0.012419208159338937,30,euclidean,12,uniform,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}",0.7644656228727025,0.7835262083049693,0.7799727520435967,0.7942779291553134,0.7861035422343324,0.7816692109221828,0.009807475959195837,65
0.026947593688964842,0.002101167983180773,0.1630840301513672,0.016160983391685656,30,euclidean,12,distance,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'distance'}",0.765146358066712,0.7773995915588836,0.7799727520435967,0.7963215258855586,0.7840599455040872,0.7805800346117675,0.010085501565801899,97
0.02998833656311035,0.003434000012464622,0.2996679306030273,0.0181338739144363,30,euclidean,14,uniform,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}",0.7685500340367597,0.776718856364874,0.779291553133515,0.7970027247956403,0.7861035422343324,0.7815333421130244,0.009559913275558655,73
0.02979269027709961,0.00524486591909395,0.17650341987609863,0.01910565684185714,30,euclidean,14,distance,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'distance'}",0.7685500340367597,0.7733151803948264,0.7786103542234333,0.8017711171662125,0.7861035422343324,0.7816700456111128,0.011619028856601151,61
0.029848575592041016,0.0029304214842705836,0.316630220413208,0.017686914168258985,30,euclidean,16,uniform,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'uniform'}",0.7726344452008169,0.7835262083049693,0.7724795640326976,0.7942779291553134,0.7779291553133515,0.7801694604014296,0.00813936820877645,121
0.029102802276611328,0.0037028978077854996,0.19284186363220215,0.02480945692333434,30,euclidean,16,distance,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'distance'}",0.7665078284547311,0.7794417971409122,0.773841961852861,0.7997275204359673,0.7833787465940054,0.7805795708956953,0.011128191193925462,101
0.03334355354309082,0.003285083079913446,0.37183680534362795,0.02554693167407361,30,euclidean,18,uniform,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}",0.7692307692307693,0.7794417971409122,0.7745231607629428,0.7915531335149864,0.779291553133515,0.778808082756625,0.007391307695176413,145
0.03282632827758789,0.005303225510222221,0.2233509063720703,0.030671163101203526,30,euclidean,18,distance,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'distance'}",0.765146358066712,0.7814840027229408,0.7758855585831063,0.7997275204359673,0.7840599455040872,0.7812606770625627,0.011291352954401722,85
0.04418230056762695,0.00520692419911406,0.33778953552246094,0.01987847954533912,30,euclidean,20,uniform,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 20, 'weights': 'uniform'}",0.7658270932607216,0.776718856364874,0.776566757493188,0.7840599455040872,0.7799727520435967,0.7766290809332934,0.006051326569952249,149
0.03260955810546875,0.003800106452460141,0.19111194610595703,0.01733813563236323,30,euclidean,20,distance,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 20, 'weights': 'distance'}",0.7671885636487407,0.7828454731109599,0.7731607629427792,0.7922343324250681,0.7867847411444142,0.7804427746543924,0.00909655030704877,113
0.030183935165405275,0.0030714653179538974,0.33944134712219237,0.014784501634472836,30,euclidean,22,uniform,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'uniform'}",0.7644656228727025,0.7726344452008169,0.773841961852861,0.7813351498637602,0.7799727520435967,0.7744499863667473,0.006020960305763097,157
0.02936544418334961,0.0023658581565170964,0.20093369483947754,0.012049901585208847,30,euclidean,22,distance,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}",0.7678692988427501,0.7760381211708646,0.7772479564032697,0.7949591280653951,0.7840599455040872,0.7800348899972733,0.009062855199053565,125
0.03129367828369141,0.0031400034887762544,0.30069527626037595,0.015583399626776084,30,euclidean,24,uniform,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 24, 'weights': 'uniform'}",0.7644656228727025,0.7773995915588836,0.773841961852861,0.7813351498637602,0.7854223433242506,0.7764929338944915,0.007151046071143262,153
0.02780904769897461,0.004021053247552794,0.19597845077514647,0.014108410076513771,30,euclidean,24,distance,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 24, 'weights': 'distance'}",0.7678692988427501,0.7773995915588836,0.7758855585831063,0.7963215258855586,0.7867847411444142,0.7808521432029425,0.009794272226543879,93
0.029318714141845705,0.0021600438562415867,0.3111574649810791,0.01642090016559484,30,euclidean,26,uniform,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 26, 'weights': 'uniform'}",0.7699115044247787,0.7787610619469026,0.7752043596730245,0.7867847411444142,0.7854223433242506,0.7792168021026742,0.006303624376614775,137
0.030370044708251952,0.0018835495593849207,0.2035055637359619,0.01678776777048124,30,euclidean,26,distance,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 26, 'weights': 'distance'}",0.7692307692307693,0.7794417971409122,0.7724795640326976,0.7956403269754768,0.7854223433242506,0.7804429601408213,0.00944336217165504,109
0.030090904235839842,0.002107741055758472,0.32850055694580077,0.016111096904551796,30,euclidean,28,uniform,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}",0.7692307692307693,0.7780803267528931,0.771117166212534,0.7874659400544959,0.7881471389645777,0.7788082682430539,0.00791935886464616,141
0.0281705379486084,0.003658125162299284,0.2044828414916992,0.012052948925858283,30,euclidean,28,distance,"{'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'distance'}",0.7671885636487407,0.776718856364874,0.773841961852861,0.7949591280653951,0.7867847411444142,0.7798986502152571,0.009824226226401531,129
0.026519918441772462,0.0025837677241283253,0.32410554885864257,0.01615493538827268,40,manhattan,10,uniform,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'uniform'}",0.7808032675289313,0.7760381211708646,0.7786103542234333,0.7956403269754768,0.776566757493188,0.7815317654783789,0.007251872759098299,77
0.02756080627441406,0.002195807469221926,0.20678391456604003,0.02653139294833978,40,manhattan,10,distance,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'}",0.7821647379169503,0.776718856364874,0.773841961852861,0.8017711171662125,0.782016348773842,0.783302604414948,0.00976611133522025,17
0.02844209671020508,0.004015469464380266,0.34204649925231934,0.015693482598362438,40,manhattan,12,uniform,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 12, 'weights': 'uniform'}",0.7842069434989789,0.786929884275017,0.7826975476839237,0.7963215258855586,0.7772479564032697,0.7854807715493497,0.006273278257597618,9
0.026674556732177734,0.0025469159868867406,0.22620072364807128,0.009514716121783394,40,manhattan,12,distance,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 12, 'weights': 'distance'}",0.7794417971409122,0.7842069434989789,0.7779291553133515,0.7997275204359673,0.784741144414169,0.7852093121606758,0.007723564057122915,13
0.029142999649047853,0.0026006999912831677,0.3515150547027588,0.01184728867409929,40,manhattan,14,uniform,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}",0.7760381211708646,0.7855684138869979,0.7854223433242506,0.797683923705722,0.7833787465940054,0.7856183097363681,0.006962981960441457,5
0.029130077362060545,0.0018503370646403994,0.23207035064697265,0.00793330760454353,40,manhattan,14,distance,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'distance'}",0.7726344452008169,0.7842069434989789,0.782016348773842,0.8004087193460491,0.7901907356948229,0.7858914385029019,0.00919605474822003,1
0.029024839401245117,0.00583844342190721,0.3502312183380127,0.018709264087602234,40,manhattan,16,uniform,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 16, 'weights': 'uniform'}",0.7712729748127978,0.7862491490810075,0.7745231607629428,0.7942779291553134,0.7840599455040872,0.7820766318632296,0.008294444163012837,53
0.029903507232666014,0.002343223346792219,0.2614859104156494,0.02797895035714914,40,manhattan,16,distance,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 16, 'weights': 'distance'}",0.7705922396187883,0.7814840027229408,0.776566757493188,0.7970027247956403,0.7888283378746594,0.7828948125010434,0.009248003856043902,33
0.03605813980102539,0.009053281302505748,0.4062004566192627,0.028960133833488347,40,manhattan,18,uniform,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 18, 'weights': 'uniform'}",0.775357385976855,0.7882913546630361,0.7690735694822888,0.8004087193460491,0.7833787465940054,0.7833019552124469,0.010799115924387512,21
0.029788970947265625,0.002211640758031106,0.2491319179534912,0.01641352780772344,40,manhattan,18,distance,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 18, 'weights': 'distance'}",0.7773995915588836,0.7828454731109599,0.7690735694822888,0.8010899182561307,0.7854223433242506,0.7831661791465028,0.010567012183032388,25
0.028026294708251954,0.005102890762789933,0.3545417785644531,0.010051311943757964,40,manhattan,20,uniform,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 20, 'weights': 'uniform'}",0.7699115044247787,0.7842069434989789,0.7758855585831063,0.7949591280653951,0.7833787465940054,0.7816683762332529,0.008457881407218842,69
0.026503372192382812,0.0021684435050604123,0.23520522117614745,0.020559570993396985,40,manhattan,20,distance,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 20, 'weights': 'distance'}",0.7705922396187883,0.7814840027229408,0.7717983651226158,0.7942779291553134,0.7888283378746594,0.7813961748988636,0.009273913122152136,81
0.028003454208374023,0.002845318041150246,0.39763731956481935,0.00788136535817539,40,manhattan,22,uniform,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 22, 'weights': 'uniform'}",0.7733151803948264,0.7787610619469026,0.7772479564032697,0.7922343324250681,0.7799727520435967,0.7803062566427327,0.00637191009499573,117
0.028253555297851562,0.005658775606729453,0.28295369148254396,0.01775532195031951,40,manhattan,22,distance,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 22, 'weights': 'distance'}",0.7705922396187883,0.7848876786929885,0.7772479564032697,0.7963215258855586,0.7833787465940054,0.7824856294389221,0.008566043072455048,41
0.03218774795532227,0.005000772557483461,0.3794443607330322,0.013853312265379522,40,manhattan,24,uniform,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 24, 'weights': 'uniform'}",0.7692307692307693,0.7801225323349217,0.7752043596730245,0.7861035422343324,0.7888283378746594,0.7798979082695415,0.007129238044953292,133
0.029296493530273436,0.0027179570473722233,0.2619959354400635,0.017356931494125455,40,manhattan,24,distance,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 24, 'weights': 'distance'}",0.7719537100068073,0.7801225323349217,0.7799727520435967,0.7908719346049047,0.7867847411444142,0.7819411340269289,0.006483058031150208,57
0.027329492568969726,0.002418980467753439,0.3889204502105713,0.02446635391877361,40,manhattan,26,uniform,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 26, 'weights': 'uniform'}",0.7712729748127978,0.7828454731109599,0.776566757493188,0.7901907356948229,0.7908719346049047,0.7823495751433346,0.007622235620052942,49
0.02698488235473633,0.0020579303546704904,0.27818050384521487,0.015577175298231211,40,manhattan,26,distance,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 26, 'weights': 'distance'}",0.773995915588836,0.7814840027229408,0.779291553133515,0.7922343324250681,0.7881471389645777,0.7830305885669875,0.0064635225464780045,29
0.028650283813476562,0.0026960026174082433,0.3872836589813232,0.012373023970235746,40,manhattan,28,uniform,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'uniform'}",0.7705922396187883,0.7808032675289313,0.773841961852861,0.7908719346049047,0.7888283378746594,0.7809875482960289,0.007979158870864428,89
0.025089025497436523,0.0031653100441228817,0.27545866966247556,0.020148327632791847,40,manhattan,28,distance,"{'leaf_size': 40, 'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'distance'}",0.7699115044247787,0.7828454731109599,0.7752043596730245,0.7963215258855586,0.7874659400544959,0.7823497606297636,0.009245520205878313,45
0.027321052551269532,0.0018678897844822881,0.26961379051208495,0.01070782475166483,40,euclidean,10,uniform,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.7665078284547311,0.7828454731109599,0.7854223433242506,0.7908719346049047,0.7881471389645777,0.7827589436918848,0.008556321654130524,37
0.0301516056060791,0.0028445231341791763,0.13942351341247558,0.016986323302807204,40,euclidean,10,distance,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.7685500340367597,0.7801225323349217,0.7806539509536785,0.7895095367847411,0.7840599455040872,0.7805791999228376,0.006881590967003291,105
0.02635512351989746,0.001743940024390294,0.28262858390808104,0.014142375296845013,40,euclidean,12,uniform,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}",0.7644656228727025,0.7835262083049693,0.7799727520435967,0.7942779291553134,0.7861035422343324,0.7816692109221828,0.009807475959195837,65
0.030124664306640625,0.005734706787297547,0.15850477218627929,0.022061210077180805,40,euclidean,12,distance,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'distance'}",0.765146358066712,0.7773995915588836,0.7799727520435967,0.7963215258855586,0.7840599455040872,0.7805800346117675,0.010085501565801899,97
0.03214907646179199,0.004903391945816868,0.2939962387084961,0.016727745346562645,40,euclidean,14,uniform,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}",0.7685500340367597,0.776718856364874,0.779291553133515,0.7970027247956403,0.7861035422343324,0.7815333421130244,0.009559913275558655,73
0.03133878707885742,0.0036341691450722103,0.16719379425048828,0.014389467374086787,40,euclidean,14,distance,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'distance'}",0.7685500340367597,0.7733151803948264,0.7786103542234333,0.8017711171662125,0.7861035422343324,0.7816700456111128,0.011619028856601151,61
0.02939596176147461,0.004275241070211254,0.28499712944030764,0.014395972369608547,40,euclidean,16,uniform,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'uniform'}",0.7726344452008169,0.7835262083049693,0.7724795640326976,0.7942779291553134,0.7779291553133515,0.7801694604014296,0.00813936820877645,121
0.027919530868530273,0.00250237718959877,0.16134290695190429,0.010961272716138205,40,euclidean,16,distance,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'distance'}",0.7665078284547311,0.7794417971409122,0.773841961852861,0.7997275204359673,0.7833787465940054,0.7805795708956953,0.011128191193925462,101
0.0284822940826416,0.0030384421331500658,0.3118910789489746,0.016390181198923937,40,euclidean,18,uniform,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}",0.7692307692307693,0.7794417971409122,0.7745231607629428,0.7915531335149864,0.779291553133515,0.778808082756625,0.007391307695176413,145
0.03247160911560058,0.008078027430435689,0.18304719924926757,0.020679540415904682,40,euclidean,18,distance,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'distance'}",0.765146358066712,0.7814840027229408,0.7758855585831063,0.7997275204359673,0.7840599455040872,0.7812606770625627,0.011291352954401722,85
0.029624366760253908,0.002248288837242138,0.2850698947906494,0.013553339454272183,40,euclidean,20,uniform,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 20, 'weights': 'uniform'}",0.7658270932607216,0.776718856364874,0.776566757493188,0.7840599455040872,0.7799727520435967,0.7766290809332934,0.006051326569952249,149
0.028070735931396484,0.0023600508064744773,0.1790841579437256,0.016728841416476264,40,euclidean,20,distance,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 20, 'weights': 'distance'}",0.7671885636487407,0.7828454731109599,0.7731607629427792,0.7922343324250681,0.7867847411444142,0.7804427746543924,0.00909655030704877,113
0.026800775527954103,0.0020979764195775295,0.30623683929443357,0.016211638536647657,40,euclidean,22,uniform,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'uniform'}",0.7644656228727025,0.7726344452008169,0.773841961852861,0.7813351498637602,0.7799727520435967,0.7744499863667473,0.006020960305763097,157
0.026627540588378906,0.0020451784243696912,0.18721432685852052,0.016527417503908903,40,euclidean,22,distance,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}",0.7678692988427501,0.7760381211708646,0.7772479564032697,0.7949591280653951,0.7840599455040872,0.7800348899972733,0.009062855199053565,125
0.02765169143676758,0.0025111554099360844,0.3174286842346191,0.021256930910937274,40,euclidean,24,uniform,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 24, 'weights': 'uniform'}",0.7644656228727025,0.7773995915588836,0.773841961852861,0.7813351498637602,0.7854223433242506,0.7764929338944915,0.007151046071143262,153
0.03216042518615723,0.004770442399976599,0.20188989639282226,0.016184860009207238,40,euclidean,24,distance,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 24, 'weights': 'distance'}",0.7678692988427501,0.7773995915588836,0.7758855585831063,0.7963215258855586,0.7867847411444142,0.7808521432029425,0.009794272226543879,93
0.03180794715881348,0.0016483816571776608,0.3199242115020752,0.017027400706019595,40,euclidean,26,uniform,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 26, 'weights': 'uniform'}",0.7699115044247787,0.7787610619469026,0.7752043596730245,0.7867847411444142,0.7854223433242506,0.7792168021026742,0.006303624376614775,137
0.02663426399230957,0.0017671067669803176,0.2085085391998291,0.01719082937732468,40,euclidean,26,distance,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 26, 'weights': 'distance'}",0.7692307692307693,0.7794417971409122,0.7724795640326976,0.7956403269754768,0.7854223433242506,0.7804429601408213,0.00944336217165504,109
0.031527471542358396,0.004484209298765742,0.33797640800476075,0.007082345324362795,40,euclidean,28,uniform,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}",0.7692307692307693,0.7780803267528931,0.771117166212534,0.7874659400544959,0.7881471389645777,0.7788082682430539,0.00791935886464616,141
0.030554723739624024,0.0036406625430252383,0.1702021598815918,0.04167077254222359,40,euclidean,28,distance,"{'leaf_size': 40, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'distance'}",0.7671885636487407,0.776718856364874,0.773841961852861,0.7949591280653951,0.7867847411444142,0.7798986502152571,0.009824226226401531,129
